n	300
e	202	219
e	202	224
e	202	228
e	202	229
e	202	231
e	202	232
e	202	233
e	202	236
e	202	238
e	202	243
e	202	244
e	202	249
e	202	256
e	202	258
e	202	259
e	202	260
e	202	261
e	202	263
e	202	264
e	202	265
e	202	267
e	202	270
e	202	271
e	202	272
e	202	273
e	202	274
e	202	275
e	202	277
e	202	279
e	202	281
e	202	283
e	202	284
e	202	285
e	202	287
e	202	288
e	202	290
e	202	291
e	202	293
e	202	297
e	202	298
e	202	299
e	203	204
e	203	206
e	203	207
e	203	208
e	203	211
e	203	213
e	203	215
e	203	217
e	203	218
e	203	220
e	203	221
e	203	222
e	203	223
e	203	228
e	203	229
e	203	232
e	203	235
e	203	244
e	203	245
e	203	246
e	203	247
e	203	248
e	203	249
e	203	254
e	203	257
e	203	258
e	203	259
e	203	260
e	203	262
e	203	264
e	203	265
e	203	266
e	203	269
e	203	270
e	203	272
e	203	274
e	203	276
e	203	278
e	203	283
e	203	289
e	203	290
e	203	292
e	203	294
e	203	296
e	203	297
e	203	299
e	203	300
e	204	205
e	204	211
e	204	215
e	204	216
e	204	219
e	204	221
e	204	223
e	204	225
e	204	226
e	204	229
e	204	231
e	204	232
e	204	233
e	204	234
e	204	235
e	204	239
e	204	243
e	204	244
e	204	246
e	204	247
e	204	253
e	204	254
e	204	255
e	204	257
e	204	258
e	204	259
e	204	261
e	204	263
e	204	266
e	204	269
e	204	270
e	204	272
e	204	275
e	204	276
e	204	279
e	204	281
e	204	285
e	204	286
e	204	288
e	204	291
e	204	293
e	204	294
e	204	295
e	204	297
e	204	300
e	205	212
e	205	213
e	205	214
e	205	218
e	205	220
e	205	221
e	205	223
e	205	225
e	205	228
e	205	229
e	205	230
e	205	235
e	205	236
e	205	239
e	205	241
e	205	242
e	205	243
e	205	247
e	205	252
e	205	253
e	205	255
e	205	262
e	205	263
e	205	264
e	205	265
e	205	266
e	205	268
e	205	270
e	205	274
e	205	275
e	205	281
e	205	282
e	205	286
e	205	289
e	205	291
e	205	293
e	205	295
e	205	296
e	205	299
e	205	300
e	206	208
e	206	210
e	206	215
e	206	216
e	206	217
e	206	218
e	206	224
e	206	230
e	206	231
e	206	233
e	206	234
e	206	236
e	206	237
e	206	238
e	206	240
e	206	241
e	206	246
e	206	247
e	206	251
e	206	254
e	206	259
e	206	260
e	206	262
e	206	263
e	206	265
e	206	267
e	206	268
e	206	270
e	206	272
e	206	275
e	206	278
e	206	279
e	206	281
e	206	283
e	206	286
e	206	287
e	206	288
e	206	290
e	206	291
e	206	292
e	206	293
e	206	294
e	206	295
e	206	296
e	206	299
e	207	208
e	207	209
e	207	210
e	207	214
e	207	216
e	207	217
e	207	218
e	207	224
e	207	226
e	207	232
e	207	235
e	207	237
e	207	238
e	207	239
e	207	240
e	207	242
e	207	244
e	207	246
e	207	247
e	207	248
e	207	249
e	207	251
e	207	252
e	207	253
e	207	255
e	207	256
e	207	258
e	207	260
e	207	261
e	207	264
e	207	266
e	207	269
e	207	272
e	207	273
e	207	275
e	207	276
e	207	279
e	207	280
e	207	281
e	207	283
e	207	285
e	207	287
e	207	288
e	207	289
e	207	290
e	207	291
e	207	292
e	207	293
e	207	297
e	208	210
e	208	211
e	208	212
e	208	214
e	208	216
e	208	217
e	208	219
e	208	220
e	208	222
e	208	224
e	208	229
e	208	230
e	208	233
e	208	236
e	208	237
e	208	238
e	208	240
e	208	242
e	208	244
e	208	247
e	208	248
e	208	249
e	208	250
e	208	251
e	208	253
e	208	254
e	208	258
e	208	260
e	208	261
e	208	262
e	208	264
e	208	265
e	208	268
e	208	269
e	208	270
e	208	274
e	208	275
e	208	276
e	208	280
e	208	281
e	208	282
e	208	283
e	208	284
e	208	287
e	208	289
e	208	290
e	208	292
e	208	295
e	208	296
e	208	297
e	208	298
e	208	300
e	209	210
e	209	215
e	209	217
e	209	223
e	209	224
e	209	229
e	209	230
e	209	231
e	209	232
e	209	233
e	209	234
e	209	238
e	209	241
e	209	242
e	209	243
e	209	244
e	209	245
e	209	249
e	209	250
e	209	251
e	209	252
e	209	255
e	209	260
e	209	261
e	209	262
e	209	264
e	209	265
e	209	266
e	209	270
e	209	272
e	209	273
e	209	274
e	209	279
e	209	280
e	209	282
e	209	283
e	209	284
e	209	286
e	209	287
e	209	290
e	209	292
e	209	300
e	210	213
e	210	215
e	210	217
e	210	219
e	210	221
e	210	222
e	210	224
e	210	225
e	210	229
e	210	230
e	210	234
e	210	235
e	210	237
e	210	239
e	210	240
e	210	241
e	210	245
e	210	246
e	210	248
e	210	250
e	210	251
e	210	253
e	210	254
e	210	256
e	210	260
e	210	263
e	210	265
e	210	266
e	210	268
e	210	269
e	210	274
e	210	276
e	210	277
e	210	281
e	210	282
e	210	284
e	210	286
e	210	288
e	210	289
e	210	290
e	210	296
e	210	298
e	210	299
e	210	300
e	211	212
e	211	214
e	211	215
e	211	216
e	211	220
e	211	223
e	211	225
e	211	226
e	211	227
e	211	228
e	211	230
e	211	231
e	211	232
e	211	234
e	211	237
e	211	239
e	211	240
e	211	242
e	211	243
e	211	244
e	211	245
e	211	246
e	211	248
e	211	250
e	211	251
e	211	253
e	211	254
e	211	255
e	211	256
e	211	257
e	211	258
e	211	261
e	211	265
e	211	266
e	211	268
e	211	271
e	211	272
e	211	275
e	211	277
e	211	278
e	211	283
e	211	284
e	211	288
e	211	293
e	211	296
e	211	297
e	212	213
e	212	214
e	212	216
e	212	219
e	212	220
e	212	221
e	212	222
e	212	225
e	212	226
e	212	229
e	212	231
e	212	232
e	212	236
e	212	238
e	212	242
e	212	243
e	212	245
e	212	246
e	212	247
e	212	249
e	212	250
e	212	257
e	212	260
e	212	261
e	212	263
e	212	265
e	212	266
e	212	268
e	212	270
e	212	272
e	212	273
e	212	274
e	212	277
e	212	279
e	212	285
e	212	286
e	212	287
e	212	289
e	212	291
e	212	292
e	212	294
e	212	295
e	213	215
e	213	219
e	213	222
e	213	224
e	213	226
e	213	227
e	213	231
e	213	235
e	213	237
e	213	238
e	213	240
e	213	241
e	213	243
e	213	244
e	213	248
e	213	249
e	213	250
e	213	251
e	213	254
e	213	257
e	213	259
e	213	260
e	213	261
e	213	262
e	213	263
e	213	264
e	213	265
e	213	266
e	213	267
e	213	273
e	213	274
e	213	275
e	213	277
e	213	278
e	213	279
e	213	281
e	213	284
e	213	286
e	213	288
e	213	291
e	213	294
e	213	297
e	213	298
e	214	221
e	214	223
e	214	224
e	214	230
e	214	234
e	214	240
e	214	242
e	214	244
e	214	245
e	214	247
e	214	251
e	214	253
e	214	254
e	214	257
e	214	258
e	214	264
e	214	265
e	214	266
e	214	267
e	214	268
e	214	271
e	214	272
e	214	274
e	214	278
e	214	280
e	214	281
e	214	286
e	214	287
e	214	291
e	214	292
e	214	293
e	214	295
e	214	296
e	214	297
e	214	300
e	215	217
e	215	219
e	215	222
e	215	224
e	215	225
e	215	228
e	215	230
e	215	231
e	215	238
e	215	239
e	215	240
e	215	244
e	215	245
e	215	246
e	215	251
e	215	252
e	215	258
e	215	259
e	215	263
e	215	266
e	215	268
e	215	269
e	215	270
e	215	271
e	215	274
e	215	275
e	215	278
e	215	280
e	215	282
e	215	285
e	215	286
e	215	291
e	215	292
e	215	294
e	215	296
e	215	297
e	216	218
e	216	220
e	216	223
e	216	227
e	216	229
e	216	236
e	216	239
e	216	240
e	216	246
e	216	248
e	216	249
e	216	255
e	216	261
e	216	262
e	216	263
e	216	264
e	216	268
e	216	270
e	216	273
e	216	274
e	216	275
e	216	277
e	216	278
e	216	279
e	216	280
e	216	282
e	216	284
e	216	290
e	216	294
e	216	295
e	216	297
e	217	218
e	217	219
e	217	221
e	217	223
e	217	224
e	217	225
e	217	227
e	217	228
e	217	233
e	217	234
e	217	238
e	217	239
e	217	242
e	217	244
e	217	248
e	217	249
e	217	250
e	217	253
e	217	257
e	217	260
e	217	261
e	217	262
e	217	263
e	217	266
e	217	269
e	217	272
e	217	273
e	217	274
e	217	275
e	217	278
e	217	281
e	217	282
e	217	285
e	217	286
e	217	289
e	217	290
e	217	291
e	217	292
e	217	293
e	217	295
e	217	297
e	217	298
e	217	299
e	217	300
e	218	219
e	218	223
e	218	225
e	218	226
e	218	231
e	218	232
e	218	234
e	218	236
e	218	240
e	218	242
e	218	244
e	218	245
e	218	246
e	218	253
e	218	256
e	218	257
e	218	258
e	218	261
e	218	263
e	218	266
e	218	268
e	218	269
e	218	270
e	218	271
e	218	273
e	218	274
e	218	275
e	218	277
e	218	278
e	218	280
e	218	281
e	218	282
e	218	285
e	218	286
e	218	287
e	218	289
e	218	291
e	218	292
e	218	293
e	218	294
e	218	296
e	218	297
e	218	299
e	218	300
e	219	222
e	219	223
e	219	225
e	219	229
e	219	231
e	219	233
e	219	236
e	219	237
e	219	238
e	219	239
e	219	241
e	219	244
e	219	245
e	219	246
e	219	247
e	219	251
e	219	255
e	219	256
e	219	258
e	219	260
e	219	262
e	219	263
e	219	266
e	219	267
e	219	268
e	219	269
e	219	270
e	219	271
e	219	273
e	219	275
e	219	278
e	219	280
e	219	282
e	219	283
e	219	286
e	219	288
e	219	289
e	219	291
e	219	292
e	219	293
e	219	294
e	219	295
e	219	296
e	219	297
e	219	299
e	219	300
e	220	222
e	220	227
e	220	228
e	220	229
e	220	230
e	220	231
e	220	232
e	220	233
e	220	234
e	220	237
e	220	240
e	220	241
e	220	247
e	220	249
e	220	251
e	220	252
e	220	253
e	220	254
e	220	255
e	220	256
e	220	258
e	220	260
e	220	262
e	220	264
e	220	271
e	220	276
e	220	277
e	220	278
e	220	279
e	220	280
e	220	281
e	220	283
e	220	284
e	220	287
e	220	288
e	220	289
e	220	290
e	220	293
e	220	294
e	220	296
e	220	298
e	220	299
e	221	222
e	221	223
e	221	224
e	221	225
e	221	226
e	221	231
e	221	232
e	221	234
e	221	235
e	221	237
e	221	238
e	221	239
e	221	241
e	221	243
e	221	245
e	221	249
e	221	250
e	221	253
e	221	257
e	221	258
e	221	265
e	221	266
e	221	267
e	221	268
e	221	270
e	221	271
e	221	272
e	221	273
e	221	274
e	221	277
e	221	278
e	221	279
e	221	282
e	221	283
e	221	285
e	221	286
e	221	287
e	221	288
e	221	295
e	221	298
e	221	299
e	222	223
e	222	224
e	222	229
e	222	230
e	222	231
e	222	232
e	222	234
e	222	235
e	222	239
e	222	240
e	222	242
e	222	244
e	222	245
e	222	246
e	222	247
e	222	249
e	222	250
e	222	253
e	222	254
e	222	255
e	222	257
e	222	259
e	222	262
e	222	265
e	222	266
e	222	268
e	222	273
e	222	276
e	222	281
e	222	282
e	222	283
e	222	284
e	222	287
e	222	288
e	222	292
e	222	293
e	222	296
e	222	297
e	222	298
e	222	300
e	223	224
e	223	225
e	223	229
e	223	230
e	223	231
e	223	232
e	223	234
e	223	236
e	223	242
e	223	245
e	223	246
e	223	248
e	223	249
e	223	250
e	223	252
e	223	253
e	223	254
e	223	255
e	223	256
e	223	257
e	223	258
e	223	259
e	223	261
e	223	262
e	223	263
e	223	265
e	223	270
e	223	271
e	223	273
e	223	275
e	223	277
e	223	279
e	223	281
e	223	285
e	223	286
e	223	287
e	223	290
e	223	291
e	223	292
e	223	294
e	223	295
e	223	296
e	223	298
e	223	299
e	224	226
e	224	227
e	224	228
e	224	229
e	224	230
e	224	234
e	224	238
e	224	240
e	224	242
e	224	244
e	224	245
e	224	246
e	224	248
e	224	253
e	224	255
e	224	256
e	224	257
e	224	262
e	224	263
e	224	265
e	224	268
e	224	269
e	224	270
e	224	272
e	224	274
e	224	275
e	224	276
e	224	281
e	224	283
e	224	285
e	224	290
e	224	292
e	224	293
e	224	294
e	224	295
e	224	298
e	224	299
e	225	233
e	225	234
e	225	237
e	225	239
e	225	241
e	225	243
e	225	244
e	225	247
e	225	248
e	225	250
e	225	251
e	225	255
e	225	256
e	225	257
e	225	258
e	225	266
e	225	269
e	225	270
e	225	274
e	225	275
e	225	276
e	225	277
e	225	289
e	225	292
e	225	293
e	225	296
e	225	299
e	225	300
e	226	227
e	226	229
e	226	230
e	226	233
e	226	234
e	226	235
e	226	237
e	226	239
e	226	240
e	226	245
e	226	246
e	226	248
e	226	249
e	226	251
e	226	253
e	226	255
e	226	256
e	226	257
e	226	260
e	226	262
e	226	263
e	226	265
e	226	266
e	226	267
e	226	268
e	226	269
e	226	273
e	226	275
e	226	276
e	226	277
e	226	278
e	226	281
e	226	282
e	226	284
e	226	286
e	226	287
e	226	289
e	226	292
e	226	294
e	226	295
e	226	296
e	226	297
e	226	298
e	227	228
e	227	229
e	227	230
e	227	232
e	227	235
e	227	237
e	227	238
e	227	239
e	227	240
e	227	241
e	227	242
e	227	244
e	227	248
e	227	249
e	227	251
e	227	253
e	227	254
e	227	257
e	227	268
e	227	269
e	227	270
e	227	274
e	227	275
e	227	276
e	227	281
e	227	284
e	227	285
e	227	286
e	227	287
e	227	290
e	227	292
e	227	293
e	227	294
e	227	300
e	228	229
e	228	230
e	228	236
e	228	239
e	228	240
e	228	244
e	228	247
e	228	248
e	228	249
e	228	251
e	228	255
e	228	256
e	228	257
e	228	258
e	228	260
e	228	262
e	228	263
e	228	264
e	228	266
e	228	267
e	228	268
e	228	272
e	228	273
e	228	274
e	228	275
e	228	276
e	228	277
e	228	280
e	228	281
e	228	282
e	228	283
e	228	284
e	228	285
e	228	286
e	228	287
e	228	288
e	228	291
e	228	292
e	228	294
e	228	296
e	228	298
e	228	299
e	228	300
e	229	232
e	229	233
e	229	234
e	229	235
e	229	242
e	229	243
e	229	244
e	229	248
e	229	249
e	229	251
e	229	254
e	229	260
e	229	261
e	229	262
e	229	264
e	229	268
e	229	271
e	229	272
e	229	273
e	229	274
e	229	275
e	229	276
e	229	281
e	229	283
e	229	286
e	229	287
e	229	291
e	229	292
e	229	295
e	229	297
e	229	300
e	230	232
e	230	235
e	230	236
e	230	237
e	230	238
e	230	239
e	230	240
e	230	241
e	230	243
e	230	244
e	230	245
e	230	246
e	230	247
e	230	248
e	230	249
e	230	251
e	230	254
e	230	255
e	230	257
e	230	258
e	230	260
e	230	261
e	230	265
e	230	266
e	230	267
e	230	268
e	230	270
e	230	273
e	230	274
e	230	275
e	230	276
e	230	277
e	230	280
e	230	284
e	230	285
e	230	289
e	230	292
e	230	293
e	230	295
e	230	297
e	231	234
e	231	235
e	231	237
e	231	239
e	231	240
e	231	241
e	231	242
e	231	244
e	231	245
e	231	247
e	231	249
e	231	251
e	231	252
e	231	254
e	231	257
e	231	261
e	231	266
e	231	267
e	231	275
e	231	276
e	231	278
e	231	280
e	231	281
e	231	282
e	231	286
e	231	290
e	231	292
e	231	293
e	231	295
e	231	297
e	231	299
e	232	233
e	232	236
e	232	237
e	232	238
e	232	239
e	232	242
e	232	246
e	232	247
e	232	248
e	232	249
e	232	255
e	232	256
e	232	257
e	232	258
e	232	260
e	232	261
e	232	265
e	232	267
e	232	269
e	232	271
e	232	280
e	232	282
e	232	283
e	232	285
e	232	286
e	232	287
e	232	289
e	232	290
e	232	295
e	232	297
e	232	298
e	232	299
e	233	234
e	233	235
e	233	239
e	233	240
e	233	241
e	233	242
e	233	244
e	233	246
e	233	247
e	233	249
e	233	251
e	233	254
e	233	255
e	233	256
e	233	257
e	233	258
e	233	259
e	233	260
e	233	261
e	233	262
e	233	264
e	233	268
e	233	269
e	233	270
e	233	272
e	233	276
e	233	278
e	233	279
e	233	282
e	233	283
e	233	286
e	233	293
e	233	296
e	234	235
e	234	237
e	234	238
e	234	239
e	234	240
e	234	242
e	234	243
e	234	244
e	234	248
e	234	249
e	234	251
e	234	255
e	234	256
e	234	257
e	234	258
e	234	259
e	234	263
e	234	264
e	234	269
e	234	276
e	234	277
e	234	281
e	234	283
e	234	288
e	234	290
e	234	292
e	234	293
e	234	294
e	234	296
e	235	237
e	235	238
e	235	240
e	235	241
e	235	242
e	235	243
e	235	244
e	235	250
e	235	251
e	235	253
e	235	256
e	235	260
e	235	261
e	235	262
e	235	263
e	235	264
e	235	267
e	235	268
e	235	269
e	235	270
e	235	271
e	235	275
e	235	277
e	235	278
e	235	281
e	235	282
e	235	283
e	235	287
e	235	293
e	235	294
e	235	295
e	235	297
e	235	298
e	235	299
e	235	300
e	236	237
e	236	240
e	236	246
e	236	248
e	236	249
e	236	250
e	236	253
e	236	255
e	236	256
e	236	257
e	236	260
e	236	265
e	236	267
e	236	268
e	236	269
e	236	270
e	236	272
e	236	274
e	236	275
e	236	276
e	236	278
e	236	280
e	236	282
e	236	283
e	236	287
e	236	289
e	236	293
e	236	294
e	236	297
e	236	300
e	237	239
e	237	242
e	237	243
e	237	244
e	237	246
e	237	249
e	237	251
e	237	253
e	237	255
e	237	256
e	237	259
e	237	260
e	237	261
e	237	262
e	237	263
e	237	265
e	237	267
e	237	273
e	237	278
e	237	281
e	237	285
e	237	286
e	237	287
e	237	290
e	237	292
e	237	293
e	237	295
e	237	296
e	237	297
e	237	298
e	238	239
e	238	241
e	238	242
e	238	243
e	238	251
e	238	254
e	238	256
e	238	257
e	238	258
e	238	259
e	238	263
e	238	264
e	238	265
e	238	266
e	238	267
e	238	270
e	238	271
e	238	272
e	238	274
e	238	276
e	238	277
e	238	279
e	238	280
e	238	282
e	238	283
e	238	284
e	238	286
e	238	291
e	238	294
e	238	298
e	239	241
e	239	242
e	239	243
e	239	244
e	239	249
e	239	250
e	239	252
e	239	253
e	239	255
e	239	258
e	239	259
e	239	260
e	239	263
e	239	265
e	239	266
e	239	269
e	239	271
e	239	272
e	239	273
e	239	275
e	239	278
e	239	279
e	239	280
e	239	281
e	239	287
e	239	288
e	239	289
e	239	293
e	239	295
e	239	297
e	239	298
e	239	300
e	240	241
e	240	243
e	240	245
e	240	247
e	240	248
e	240	249
e	240	250
e	240	251
e	240	252
e	240	254
e	240	256
e	240	257
e	240	258
e	240	260
e	240	263
e	240	265
e	240	268
e	240	269
e	240	270
e	240	274
e	240	275
e	240	276
e	240	279
e	240	280
e	240	282
e	240	284
e	240	287
e	240	288
e	240	294
e	240	295
e	240	296
e	240	298
e	240	299
e	241	242
e	241	247
e	241	249
e	241	252
e	241	254
e	241	257
e	241	258
e	241	261
e	241	262
e	241	265
e	241	267
e	241	269
e	241	270
e	241	275
e	241	278
e	241	279
e	241	280
e	241	281
e	241	282
e	241	284
e	241	287
e	241	289
e	241	292
e	241	293
e	241	294
e	241	297
e	241	299
e	241	300
e	242	245
e	242	247
e	242	248
e	242	251
e	242	252
e	242	254
e	242	255
e	242	258
e	242	260
e	242	261
e	242	263
e	242	268
e	242	269
e	242	270
e	242	274
e	242	279
e	242	281
e	242	282
e	242	283
e	242	284
e	242	289
e	242	292
e	242	294
e	242	295
e	242	297
e	242	300
e	243	244
e	243	245
e	243	247
e	243	249
e	243	250
e	243	254
e	243	255
e	243	256
e	243	257
e	243	259
e	243	261
e	243	264
e	243	265
e	243	266
e	243	268
e	243	269
e	243	271
e	243	272
e	243	273
e	243	275
e	243	276
e	243	278
e	243	279
e	243	281
e	243	284
e	243	286
e	243	287
e	243	288
e	243	289
e	243	290
e	243	295
e	243	298
e	243	299
e	243	300
e	244	248
e	244	251
e	244	252
e	244	253
e	244	254
e	244	256
e	244	257
e	244	259
e	244	260
e	244	261
e	244	263
e	244	269
e	244	270
e	244	273
e	244	277
e	244	278
e	244	279
e	244	282
e	244	283
e	244	285
e	244	286
e	244	287
e	244	289
e	244	290
e	244	291
e	244	292
e	244	293
e	244	296
e	244	299
e	245	247
e	245	250
e	245	251
e	245	256
e	245	260
e	245	263
e	245	268
e	245	270
e	245	272
e	245	273
e	245	274
e	245	275
e	245	277
e	245	280
e	245	283
e	245	284
e	245	287
e	245	289
e	245	290
e	245	291
e	245	296
e	245	297
e	245	300
e	246	247
e	246	248
e	246	250
e	246	253
e	246	254
e	246	255
e	246	257
e	246	258
e	246	262
e	246	264
e	246	267
e	246	274
e	246	275
e	246	277
e	246	278
e	246	283
e	246	285
e	246	286
e	246	287
e	246	290
e	246	291
e	246	292
e	246	294
e	246	296
e	246	297
e	246	298
e	246	299
e	247	248
e	247	249
e	247	251
e	247	252
e	247	253
e	247	254
e	247	256
e	247	259
e	247	260
e	247	265
e	247	266
e	247	268
e	247	269
e	247	270
e	247	271
e	247	272
e	247	274
e	247	275
e	247	276
e	247	277
e	247	278
e	247	279
e	247	280
e	247	281
e	247	288
e	247	289
e	247	291
e	247	292
e	247	297
e	248	249
e	248	251
e	248	252
e	248	253
e	248	254
e	248	257
e	248	258
e	248	259
e	248	261
e	248	266
e	248	268
e	248	275
e	248	283
e	248	284
e	248	285
e	248	290
e	248	292
e	248	293
e	248	294
e	248	295
e	248	297
e	248	298
e	249	250
e	249	251
e	249	254
e	249	255
e	249	257
e	249	260
e	249	263
e	249	264
e	249	265
e	249	272
e	249	274
e	249	275
e	249	276
e	249	277
e	249	278
e	249	280
e	249	282
e	249	283
e	249	285
e	249	286
e	249	288
e	249	290
e	249	292
e	249	297
e	249	300
e	250	251
e	250	255
e	250	258
e	250	261
e	250	263
e	250	264
e	250	265
e	250	266
e	250	267
e	250	268
e	250	269
e	250	270
e	250	273
e	250	274
e	250	275
e	250	276
e	250	281
e	250	283
e	250	284
e	250	286
e	250	287
e	250	288
e	250	289
e	250	292
e	250	293
e	250	298
e	250	299
e	251	253
e	251	255
e	251	257
e	251	258
e	251	262
e	251	263
e	251	264
e	251	267
e	251	269
e	251	270
e	251	271
e	251	274
e	251	276
e	251	277
e	251	278
e	251	279
e	251	281
e	251	282
e	251	284
e	251	286
e	251	288
e	251	290
e	251	291
e	251	295
e	251	297
e	251	298
e	251	299
e	251	300
e	252	255
e	252	260
e	252	261
e	252	263
e	252	268
e	252	271
e	252	274
e	252	276
e	252	279
e	252	284
e	252	287
e	252	288
e	252	290
e	252	291
e	252	292
e	252	293
e	252	295
e	252	297
e	252	298
e	252	299
e	252	300
e	253	256
e	253	257
e	253	258
e	253	259
e	253	261
e	253	262
e	253	265
e	253	267
e	253	268
e	253	269
e	253	271
e	253	273
e	253	274
e	253	275
e	253	276
e	253	281
e	253	282
e	253	283
e	253	284
e	253	285
e	253	286
e	253	288
e	253	289
e	253	294
e	253	295
e	253	296
e	253	298
e	253	299
e	253	300
e	254	257
e	254	261
e	254	264
e	254	266
e	254	267
e	254	268
e	254	271
e	254	272
e	254	273
e	254	274
e	254	281
e	254	283
e	254	284
e	254	286
e	254	288
e	254	292
e	254	295
e	254	297
e	254	298
e	254	299
e	254	300
e	255	256
e	255	259
e	255	260
e	255	263
e	255	265
e	255	266
e	255	267
e	255	271
e	255	278
e	255	279
e	255	281
e	255	282
e	255	287
e	255	289
e	255	290
e	255	294
e	255	298
e	256	257
e	256	259
e	256	260
e	256	263
e	256	265
e	256	266
e	256	267
e	256	269
e	256	271
e	256	273
e	256	274
e	256	277
e	256	286
e	256	287
e	256	292
e	256	295
e	256	296
e	256	297
e	256	298
e	256	300
e	257	259
e	257	264
e	257	266
e	257	267
e	257	269
e	257	270
e	257	271
e	257	272
e	257	274
e	257	276
e	257	277
e	257	279
e	257	281
e	257	282
e	257	285
e	257	286
e	257	287
e	257	289
e	257	293
e	257	295
e	257	296
e	257	297
e	258	259
e	258	260
e	258	262
e	258	263
e	258	267
e	258	269
e	258	270
e	258	272
e	258	273
e	258	276
e	258	278
e	258	279
e	258	280
e	258	282
e	258	287
e	258	289
e	258	291
e	258	294
e	258	298
e	258	299
e	259	261
e	259	263
e	259	265
e	259	269
e	259	270
e	259	271
e	259	272
e	259	274
e	259	275
e	259	278
e	259	280
e	259	281
e	259	282
e	259	285
e	259	286
e	259	289
e	259	294
e	259	295
e	259	296
e	259	297
e	259	298
e	259	299
e	260	261
e	260	262
e	260	267
e	260	273
e	260	275
e	260	279
e	260	281
e	260	282
e	260	284
e	260	285
e	260	287
e	260	290
e	260	291
e	260	292
e	260	295
e	260	297
e	260	298
e	261	262
e	261	266
e	261	267
e	261	275
e	261	277
e	261	281
e	261	285
e	261	286
e	261	288
e	261	289
e	261	291
e	261	292
e	261	294
e	261	297
e	261	298
e	261	299
e	262	268
e	262	270
e	262	271
e	262	274
e	262	277
e	262	278
e	262	280
e	262	282
e	262	284
e	262	285
e	262	287
e	262	288
e	262	290
e	262	291
e	262	293
e	262	295
e	262	296
e	262	298
e	262	300
e	263	264
e	263	266
e	263	268
e	263	269
e	263	271
e	263	272
e	263	274
e	263	275
e	263	276
e	263	279
e	263	281
e	263	284
e	263	285
e	263	289
e	263	294
e	263	295
e	263	297
e	263	298
e	264	266
e	264	267
e	264	269
e	264	271
e	264	276
e	264	278
e	264	279
e	264	280
e	264	281
e	264	282
e	264	285
e	264	287
e	264	292
e	264	293
e	264	294
e	264	295
e	264	296
e	265	267
e	265	268
e	265	269
e	265	270
e	265	272
e	265	273
e	265	275
e	265	279
e	265	281
e	265	283
e	265	284
e	265	286
e	265	288
e	265	290
e	265	292
e	265	294
e	265	295
e	265	297
e	265	298
e	265	299
e	265	300
e	266	270
e	266	271
e	266	272
e	266	273
e	266	274
e	266	275
e	266	276
e	266	277
e	266	278
e	266	279
e	266	280
e	266	281
e	266	287
e	266	288
e	266	289
e	266	290
e	266	292
e	266	296
e	266	297
e	266	299
e	267	270
e	267	278
e	267	281
e	267	282
e	267	284
e	267	285
e	267	289
e	267	293
e	267	294
e	267	295
e	267	299
e	267	300
e	268	269
e	268	270
e	268	272
e	268	273
e	268	277
e	268	278
e	268	280
e	268	282
e	268	285
e	268	287
e	268	288
e	268	289
e	268	290
e	268	292
e	268	297
e	268	298
e	268	299
e	269	272
e	269	274
e	269	276
e	269	280
e	269	282
e	269	285
e	269	286
e	269	287
e	269	291
e	269	292
e	269	295
e	269	296
e	269	298
e	269	299
e	269	300
e	270	273
e	270	276
e	270	278
e	270	280
e	270	282
e	270	284
e	270	285
e	270	291
e	270	294
e	271	275
e	271	276
e	271	279
e	271	285
e	271	287
e	271	289
e	271	290
